trial,scenario_mean_pnl_dollars,scenario_pnl_std_dollars,scenario_p05_pnl_dollars,scenario_median_pnl_dollars,scenario_p95_pnl_dollars,scenario_probability_profitable,scenario_loss_var_95_dollars,scenario_loss_cvar_95_dollars,scenario_loss_cvar_95_mean_dollars,scenario_loss_cvar_95_std_dollars,scenario_loss_cvar_95_worst_dollars
profile_high,645091.3536341576,4206935.725834429,-6404899.068894137,772566.9925611585,7241531.992817886,0.578,6414098.6366775185,8765405.505033396,8494510.87649784,191594.48243173864,8765405.505033396
profile_medium,750475.2283654663,4460272.664606825,-6651760.443952441,908587.2808779483,7687658.935299999,0.5888,6655990.767289298,9256805.86667121,8994168.16256446,202619.7848109633,9256805.86667121
profile_low,816982.5893397818,5039810.590207736,-7572910.506875764,1017535.6270346501,8710959.652676374,0.5862,7576789.5465274,10405462.104676949,10103445.752942612,269871.45360163425,10405462.104676949
cvar_profile_high,628943.1706440403,4437856.782647363,-6716202.0749301715,787999.4328835155,7628476.239607537,0.5718,6721360.188010174,9232870.143156417,8899866.701601153,256353.28423194785,9232870.143156417
cvar_profile_medium,760479.7734319145,4799689.571914529,-7195119.307054156,935289.1229178067,8332327.958429242,0.5814,7210181.746296054,9938760.369427161,9582593.199492266,291089.91838625487,9938760.369427161
cvar_profile_low,822892.9567814672,5217974.086613128,-7899292.089847112,1057370.0342167404,9019256.303319294,0.5838,7903706.524987392,10743784.336024145,10417297.422104938,298542.45027800195,10743784.336024145
hybrid_profile_high,644429.4988654745,4207649.095563598,-6412502.457019707,775789.1919113088,7216094.373880784,0.579,6423983.902222985,8770290.198743708,8491160.551776689,196155.79170048033,8770290.198743708
hybrid_profile_medium,710459.4271081731,4305927.9810635075,-6540636.881440812,870432.4495018438,7382739.872798128,0.5856,6541874.126071332,8946675.239728874,8676497.489016807,193631.64144614126,8946675.239728874
hybrid_profile_low,816114.8626207534,5027234.765912098,-7552003.273784742,1011812.7009682782,8689096.616659299,0.586,7556172.147897302,10380611.22171449,10078521.725906588,269205.69997441955,10380611.22171449
medium_scalar_tca,761801.4566579313,4544876.853804666,-6816777.688283338,926263.0862165398,7822591.349642842,0.5874,6823052.422332043,9428336.383104386,9162990.76313441,208916.48368257945,9428336.383104386
reference_fixed_weight_no_alpha,628196.631476866,4205138.838997778,-6445707.917229487,755165.6258859355,7194956.282303544,0.578,6451718.232652572,8781202.916930666,8504287.696806002,196302.53337047953,8781202.916930666
medium_weight_no_alpha,662526.8460272104,4255580.867361672,-6368219.5545625305,810684.8665635731,7364017.393720988,0.5834,6370010.13414413,8824771.041328978,8531519.498536052,221670.9276202992,8824771.041328978
medium_weight_no_factor,797539.5275039148,4941087.9525195835,-7410191.523332315,999022.3565480568,8563051.710608412,0.588,7440712.353344829,10188836.914185459,9869083.273122806,272161.1948353656,10188836.914185459
hybrid_medium_cov1_cvar0.1,747707.9047255239,4446541.4077474745,-6660158.102397878,903596.3574389064,7665068.136096533,0.5874,6661946.335271416,9227233.934048913,8962558.69473068,202780.5880855006,9227233.934048913
hybrid_medium_cov1_cvar0.3,738518.4448626081,4412592.398561531,-6613254.16221996,881254.0009480678,7590667.754738117,0.5882,6616121.478185495,9155537.093258655,8887515.901873106,202081.2239263595,9155537.093258655
hybrid_medium_cov1_cvar1,700529.4730115661,4340943.042612321,-6558655.305839049,858220.2609769087,7476093.300910207,0.5824,6559983.328131443,9021162.765458522,8731081.31025056,211135.98324767352,9021162.765458522
hybrid_medium_cov1.5_cvar0.3,719091.7906600958,4337158.317711595,-6536798.875703034,869810.1123077216,7457277.207319499,0.5874,6555091.393503108,9007946.224587744,8736882.65064141,196438.2776179544,9007946.224587744
hybrid_medium_cov2_cvar0.3,702724.4213508358,4289293.886869085,-6522057.572254289,854711.4373467829,7321729.25407883,0.5834,6528046.739772481,8913608.30084728,8639560.02757854,194008.12590935058,8913608.30084728
hybrid_medium_cov1.5_cvar1,688389.8925032726,4296168.510504375,-6491911.552490917,844963.2449644061,7419600.622015647,0.5828,6513139.81626753,8935059.118364401,8645042.245039608,204891.366100277,8935059.118364401
medium_event_liquidity,715028.7755594546,4104002.00958103,-6143296.360941677,860692.7717913857,7041693.202430569,0.5934,6159109.913427786,8550326.992971266,8307040.324045768,177602.42098248133,8550326.992971266
strong_event_liquidity,709618.5390205233,3978992.8010723656,-5981470.145871386,836561.7820939128,6867728.0849968605,0.5936,5990747.130466472,8288433.972492969,8053831.23089643,169464.53822972294,8288433.972492969
