event_id,date,day_index,symbol,flat_adv_shares,quantile_forecast_adv_shares,forecast_adv_shares,realized_adv_shares,forecast_adv_multiplier,realized_adv_multiplier
event_01,2026-01-02,1,URGENT_BUY,1000.0,850.0,921.9544457292888,800.0,0.9219544457292888,0.8
event_01,2026-01-02,1,HEDGE_SELL,1100.0,950.0,1022.2524150130437,850.0,0.9293203772845852,0.7727272727272727
event_01,2026-01-02,1,SMALL_BUY,1200.0,1050.0,1122.4972160321825,900.0,0.9354143466934853,0.75
event_01,2026-01-05,2,URGENT_BUY,1000.0,1050.0,1024.69507659596,1000.0,1.02469507659596,1.0
event_01,2026-01-05,2,HEDGE_SELL,1100.0,1150.0,1124.722187920199,1050.0,1.02247471629109,0.9545454545454546
event_01,2026-01-05,2,SMALL_BUY,1200.0,1250.0,1224.7448713915892,1100.0,1.0206207261596576,0.9166666666666666
event_01,2026-01-06,3,URGENT_BUY,1000.0,1350.0,1161.8950038622252,1300.0,1.161895003862225,1.3
event_01,2026-01-06,3,HEDGE_SELL,1100.0,1450.0,1262.9330940315087,1350.0,1.1481209945740989,1.2272727272727273
event_01,2026-01-06,3,SMALL_BUY,1200.0,1550.0,1363.8181696985855,1400.0,1.136515141415488,1.1666666666666667
event_02,2026-01-12,1,URGENT_BUY,1000.0,850.0,921.9544457292888,800.0,0.9219544457292888,0.8
event_02,2026-01-12,1,HEDGE_SELL,1100.0,950.0,1022.2524150130437,850.0,0.9293203772845852,0.7727272727272727
event_02,2026-01-12,1,SMALL_BUY,1200.0,1050.0,1122.4972160321825,900.0,0.9354143466934853,0.75
event_02,2026-01-13,2,URGENT_BUY,1000.0,1050.0,1024.69507659596,1000.0,1.02469507659596,1.0
event_02,2026-01-13,2,HEDGE_SELL,1100.0,1150.0,1124.722187920199,1050.0,1.02247471629109,0.9545454545454546
event_02,2026-01-13,2,SMALL_BUY,1200.0,1250.0,1224.7448713915892,1100.0,1.0206207261596576,0.9166666666666666
event_02,2026-01-14,3,URGENT_BUY,1000.0,1350.0,1161.8950038622252,1300.0,1.161895003862225,1.3
event_02,2026-01-14,3,HEDGE_SELL,1100.0,1450.0,1262.9330940315087,1350.0,1.1481209945740989,1.2272727272727273
event_02,2026-01-14,3,SMALL_BUY,1200.0,1550.0,1363.8181696985855,1400.0,1.136515141415488,1.1666666666666667
